,RV_15s,RV_2min,RV_5min,RV_10min,RV_15min,DR,RK,open,high,low,close
2018-08-03,1.19E-05,8.76E-06,1.00E-05,8.88E-06,1.09E-05,0.004664484,7.29E-06,282.53,283.65,282.33,283.64
2018-08-06,7.72E-06,7.49E-06,6.68E-06,6.38E-06,6.96E-06,0.00623033,6.85E-06,283.56,284.98,283.21,284.68
2018-08-07,1.24E-05,1.34E-05,1.49E-05,1.72E-05,1.14E-05,0.002695844,5.88E-06,285.39,286.01,285.24,285.54
2018-08-08,7.52E-06,8.09E-06,9.18E-06,8.21E-06,8.30E-06,0.003398444,8.16E-06,285.37,285.91,284.94,285.41
2018-08-09,6.89E-06,7.74E-06,7.43E-06,6.26E-06,6.05E-06,0.00369602,6.91E-06,285.52,285.97,284.915,285.05
2018-08-10,5.58E-05,5.35E-05,4.69E-05,5.09E-05,4.43E-05,0.005985029,2.67E-05,283.45,284.055,282.36,283.11
2018-08-13,2.20E-05,2.74E-05,2.79E-05,2.08E-05,3.12E-05,0.008446324,2.36E-05,283.47,284.16,281.77,282.05
2018-08-14,2.34E-05,2.68E-05,2.96E-05,2.29E-05,2.15E-05,0.005929499,1.37E-05,282.92,284.17,282.49,283.85
2018-08-15,7.50E-05,7.67E-05,7.79E-05,7.02E-05,7.24E-05,0.00835308,4.33E-05,282.36,282.51,280.16,281.75
2018-08-16,5.01E-05,5.46E-05,5.98E-05,4.87E-05,4.70E-05,0.005876057,1.24E-05,283.37,285.04,283.37,284.09
2018-08-17,1.84E-05,2.14E-05,2.04E-05,1.50E-05,1.47E-05,0.007681056,1.62E-05,283.83,285.56,283.375,285.01
2018-08-20,1.22E-05,1.06E-05,1.15E-05,1.13E-05,7.84E-06,0.003187226,7.22E-06,285.57,285.97,285.06,285.71
2018-08-21,1.37E-05,1.19E-05,1.38E-05,1.53E-05,1.45E-05,0.00418542,8.35E-06,286.24,287.31,286.11,286.26
2018-08-22,1.25E-05,1.28E-05,9.29E-06,9.67E-06,8.97E-06,0.004140937,1.06E-05,285.87,286.76,285.575,286.19
2018-08-23,1.30E-05,1.47E-05,1.31E-05,1.30E-05,1.29E-05,0.005223951,1.09E-05,285.97,286.93,285.435,285.77
2018-08-24,1.62E-05,1.47E-05,1.44E-05,1.72E-05,1.45E-05,0.004459627,8.26E-06,286.45,287.66,286.38,287.51
2018-08-27,2.99E-05,3.32E-05,2.92E-05,3.10E-05,3.17E-05,0.004182732,6.68E-06,288.86,289.89,288.68,289.72
2018-08-28,1.09E-05,1.16E-05,1.29E-05,1.52E-05,8.65E-06,0.003483903,8.57E-06,290.31,290.41,289.4,289.87
2018-08-29,9.44E-06,7.37E-06,7.79E-06,8.38E-06,9.10E-06,0.006361454,6.58E-06,290.18,291.74,289.89,291.48
2018-08-30,2.32E-05,2.74E-05,2.36E-05,2.14E-05,1.90E-05,0.00595537,2.01E-05,290.94,291.36,289.63,290.24
2018-08-31,1.91E-05,1.90E-05,1.82E-05,1.76E-05,1.46E-05,0.005240488,1.34E-05,289.84,290.81,289.29,290.23
2018-09-04,2.47E-05,2.43E-05,2.57E-05,3.09E-05,3.33E-05,0.005251351,2.25E-05,289.84,290.21,288.69,289.86
2018-09-05,2.93E-05,2.99E-05,3.99E-05,3.08E-05,1.77E-05,0.006025784,2.77E-05,289.41,289.63,287.89,289.05
2018-09-06,3.32E-05,3.35E-05,3.53E-05,3.33E-05,4.11E-05,0.008603696,2.84E-05,289.15,289.49,287.01,288.19
2018-09-07,5.17E-05,4.97E-05,5.04E-05,3.53E-05,3.89E-05,0.006882196,2.57E-05,286.98,288.69,286.71,287.55
2018-09-10,3.16E-05,3.13E-05,2.55E-05,2.30E-05,2.51E-05,0.00402136,1.24E-05,288.76,289.04,287.88,288.1
2018-09-11,2.16E-05,2.17E-05,2.45E-05,2.42E-05,2.07E-05,0.00893289,1.30E-05,287.37,289.55,286.975,289.12
2018-09-12,2.34E-05,3.00E-05,2.38E-05,2.08E-05,2.26E-05,0.005432257,2.21E-05,289.06,289.8,288.23,289.16
2018-09-13,3.43E-05,3.32E-05,2.77E-05,3.83E-05,4.33E-05,0.003545432,1.28E-05,290.31,291.03,290,290.82
2018-09-14,1.69E-05,1.41E-05,1.27E-05,1.35E-05,1.08E-05,0.004369749,1.23E-05,291.07,291.27,290,290.9
2018-09-17,1.40E-05,1.27E-05,9.77E-06,9.05E-06,1.04E-05,0.006276965,1.04E-05,290.8,290.86,289.04,289.35
2018-09-18,1.24E-05,1.53E-05,1.70E-05,1.82E-05,1.63E-05,0.00688305,1.30E-05,289.57,291.57,289.57,290.9
2018-09-19,1.12E-05,1.08E-05,1.22E-05,1.16E-05,8.17E-06,0.00295269,1.23E-05,290.98,291.69,290.83,291.25
2018-09-20,3.15E-05,3.66E-05,3.36E-05,3.72E-05,3.40E-05,0.00484279,6.13E-06,292.64,293.93,292.51,293.54
2018-09-21,1.44E-05,1.11E-05,1.06E-05,7.78E-06,8.91E-06,0.004820275,5.79E-06,293.1,293.22,291.81,292.02
2018-09-24,2.14E-05,2.19E-05,2.22E-05,1.48E-05,1.30E-05,0.003884034,9.84E-06,291.34,291.5,290.37,291.07
2018-09-25,1.33E-05,1.08E-05,8.88E-06,9.28E-06,9.85E-06,0.003985301,9.20E-06,291.54,291.65,290.49,290.7
2018-09-26,2.16E-05,1.79E-05,2.13E-05,3.03E-05,2.57E-05,0.009696462,2.39E-05,290.92,292.24,289.42,289.84
2018-09-27,1.62E-05,1.53E-05,1.09E-05,1.15E-05,1.29E-05,0.006202716,1.19E-05,290.44,291.905,290.1,290.65
2018-09-28,1.68E-05,1.59E-05,1.38E-05,1.20E-05,9.28E-06,0.00457651,1.17E-05,290.01,291.28,289.95,290.61
2018-10-01,3.83E-05,4.02E-05,4.26E-05,3.87E-05,5.20E-05,0.006679136,1.14E-05,292.13,292.93,290.98,291.68
2018-10-02,1.20E-05,1.50E-05,1.64E-05,1.85E-05,1.41E-05,0.004113116,1.48E-05,291.54,292.35,291.15,291.57
2018-10-03,2.83E-05,2.85E-05,3.09E-05,3.07E-05,2.97E-05,0.006466756,1.42E-05,292.72,293.21,291.32,291.79
2018-10-04,4.31E-05,5.12E-05,5.20E-05,4.55E-05,4.16E-05,0.012316512,4.07E-05,291.19,291.235,287.67,289.47
2018-10-05,4.72E-05,4.79E-05,4.40E-05,5.27E-05,4.25E-05,0.014015841,4.74E-05,289.68,290.27,286.23,287.89
2018-10-08,5.11E-05,5.72E-05,5.18E-05,6.94E-05,5.59E-05,0.009482048,4.17E-05,287.04,288.22,285.5,287.8
2018-10-09,4.30E-05,4.81E-05,4.30E-05,5.20E-05,3.72E-05,0.007261641,4.42E-05,287.39,288.86,286.77,287.43
2018-10-10,0.000137474,0.000148419,0.000167315,0.000223494,0.000174199,0.031770065,0.000139577,286.83,286.85,277.88,278.18
2018-10-11,0.000356782,0.000361139,0.000400339,0.000415001,0.000434882,0.03109889,0.000368728,277.08,278.9,270.36,272.25
2018-10-12,0.000448503,0.000447394,0.000383068,0.00039383,0.000365362,0.017144837,0.000175651,276.77,277.08,272.37,276.01
2018-10-15,9.36E-05,8.08E-05,8.43E-05,0.000109306,0.000115705,0.009939502,8.81E-05,275.52,277.04,274.3,274.46
2018-10-16,9.89E-05,9.39E-05,9.00E-05,9.55E-05,0.000104452,0.017023216,4.40E-05,276.57,280.82,276.08,280.3
2018-10-17,9.05E-05,9.18E-05,0.000102369,8.76E-05,7.68E-05,0.01281564,8.79E-05,280.44,281.14,277.56,280.41
2018-10-18,0.000153498,0.000171587,0.000148521,0.000132405,0.000125877,0.018377571,0.000117388,279.4,280.07,274.97,276.47
2018-10-19,9.01E-05,8.81E-05,9.84E-05,0.000104566,0.00010007,0.013807743,9.25E-05,277.12,279.3,275.47,276.2
2018-10-22,8.97E-05,8.62E-05,9.76E-05,6.56E-05,7.57E-05,0.010656908,8.72E-05,277,277.35,274.41,275.06
2018-10-23,0.000385045,0.000375357,0.000337131,0.000366889,0.000352228,0.022964136,0.000125694,270.94,274.86,268.62,273.52
2018-10-24,0.00018409,0.000205528,0.000182636,0.000231385,0.00022229,0.033654701,0.000196631,273.31,273.76,264.7,265.22
2018-10-25,0.000192568,0.000186901,0.000136701,0.000145254,0.000162756,0.020742696,0.000133525,267.37,271.81,266.23,270.14
2018-10-26,0.000592981,0.000562928,0.0006202,0.000533121,0.000513787,0.024404314,0.000333776,265.92,268.78,262.3,265.29
2018-10-29,0.00041883,0.000386841,0.000448918,0.000352659,0.000630944,0.039204432,0.000269471,268.78,270.25,259.86,263.78
2018-10-30,0.000273329,0.000208122,0.000240081,0.000222688,0.000210201,0.01882444,0.000221734,263.67,268.12,263.12,267.82
2018-10-31,0.00020385,0.000205815,0.000192626,0.000186775,0.000241001,0.011447627,7.83E-05,270.69,273.23,270.12,270.69
2018-11-01,9.41E-05,8.94E-05,8.29E-05,8.37E-05,4.85E-05,0.012313842,6.95E-05,271.62,273.73,270.38,273.5
2018-11-02,0.00016868,0.00016461,0.000177829,0.000178965,0.000183136,0.020704825,0.000122973,274.75,275.23,269.59,271.8
2018-11-05,5.46E-05,4.50E-05,4.16E-05,3.71E-05,3.73E-05,0.009755102,3.86E-05,272.42,274.01,271.35,273.44
2018-11-06,4.46E-05,3.02E-05,3.57E-05,3.52E-05,4.31E-05,0.007474285,3.66E-05,273.31,275.3,273.25,275.1
2018-11-07,0.000109936,0.0001185,0.000130392,0.000167365,0.00014493,0.01436863,3.79E-05,277.55,281.09,277.08,280.91
2018-11-08,4.89E-05,5.11E-05,4.81E-05,3.13E-05,3.99E-05,0.00713728,3.25E-05,280.14,281.22,279.22,280.44
2018-11-09,8.75E-05,9.53E-05,8.22E-05,9.57E-05,0.000105666,0.0110188,5.41E-05,279.02,279.24,276.18,277.83
2018-11-12,9.15E-05,9.81E-05,0.000108671,0.000120946,0.00011512,0.019911478,0.000104641,277.15,277.46,271.99,272.49
2018-11-13,0.000147729,0.000157518,0.000182741,0.000164966,0.00011172,0.014911313,0.000139072,273.06,275.325,271.25,272.06
2018-11-14,0.000205955,0.000205987,0.000174045,0.00017499,0.000234663,0.022649982,0.000145197,274.14,274.61,268.46,270.15
2018-11-15,0.00022469,0.000243032,0.000219049,0.000199923,0.000166632,0.024124301,0.000176586,268.77,273.54,267.02,273.05
2018-11-16,0.000121675,0.000114745,0.000110421,0.000134451,0.000103159,0.012968165,9.72E-05,271.8,274.75,271.21,273.65
2018-11-19,0.0001324,0.00013548,0.000130899,8.54E-05,0.000103597,0.019578048,0.000105613,273.04,273.37,268.07,269.12
2018-11-20,0.000391141,0.000346865,0.000371213,0.000300014,0.000333406,0.014486993,0.00018579,265.37,266.99,263.15,264.2
2018-11-21,9.05E-05,0.000105005,7.97E-05,6.26E-05,6.95E-05,0.008042737,4.51E-05,265.84,267.15,265.01,265.07
2018-11-23,8.46E-05,8.30E-05,6.01E-05,6.01E-05,5.03E-05,0.007657063,3.44E-05,263.14,264.82,262.8,262.83
2018-11-26,0.000175877,0.00017628,0.000192054,0.000197908,0.00022212,0.008294442,4.40E-05,265.8,267.55,265.34,267.46
2018-11-27,8.52E-05,6.64E-05,6.59E-05,6.57E-05,7.46E-05,0.01014933,6.14E-05,266.34,268.37,265.66,268.34
2018-11-28,9.33E-05,9.19E-05,0.000106081,0.000153567,0.000132956,0.022133515,9.43E-05,269.64,274.55,268.54,274.51
2018-11-29,7.60E-05,6.19E-05,5.72E-05,5.13E-05,4.52E-05,0.0113874,3.70E-05,273.72,275.55,272.43,273.96
2018-11-30,3.51E-05,3.19E-05,2.48E-05,2.20E-05,2.55E-05,0.010259485,2.64E-05,273.8,276.28,273.46,275.75
2018-12-03,0.000324098,0.000281766,0.000288741,0.000266213,0.00028088,0.010378204,5.92E-05,280.28,280.4,277.505,279.23
2018-12-04,0.000159328,0.000171605,0.000154299,0.000163695,0.000166658,0.032622483,0.000163147,278.37,278.85,269.9,270.49
2018-12-06,0.00051469,0.000577295,0.000502861,0.000431555,0.000472272,0.028250254,0.000244176,265.92,269.97,262.45,269.93
2018-12-07,0.0002217,0.000235187,0.000249289,0.000234411,0.000244276,0.032184102,0.000249587,269.43,271.22,262.63,263.65
2018-12-10,0.000241103,0.000279534,0.000300853,0.000273852,0.000295953,0.024935901,0.000289948,263.37,265.15,258.62,264.08
2018-12-11,0.000335023,0.000342169,0.000319999,0.000268622,0.000356874,0.0203269,0.000166759,267.65,267.87,262.48,264.09
2018-12-12,0.000251627,0.000246822,0.000215738,0.000241436,0.000219777,0.013325545,8.55E-05,267.47,268.94,265.38,265.51
2018-12-13,0.000152266,0.000139004,0.000116788,0.000123611,0.000130537,0.012678637,0.000104303,266.5,267.49,264.12,265.37
2018-12-14,0.000185627,0.000208137,0.000194351,0.00014996,0.000133484,0.015958192,9.65E-05,262.96,264.03,259.85,260.49
2018-12-17,0.000187317,0.000226552,0.000191336,0.000214868,0.000256339,0.027696352,0.000168988,259.44,260.65,253.53,255.3
2018-12-18,0.000180457,0.000184589,0.000219697,0.000225603,0.000186988,0.01799454,0.000142748,257.19,257.94,253.34,255.16
2018-12-19,0.000449303,0.000477291,0.000644266,0.000448567,0.000570191,0.03951374,0.000430372,255.17,259.4,249.35,251.2
2018-12-20,0.00042266,0.000488555,0.000405632,0.000451334,0.000346721,0.028050521,0.000347008,249.86,251.62,244.66,247.25
2018-12-21,0.000370643,0.000364727,0.000341574,0.000408068,0.000311487,0.039744658,0.000345331,246.72,249.71,239.98,240.71
2018-12-24,0.000308696,0.000286092,0.000275126,0.000269205,0.00031583,0.032311349,0.000228345,239.03,240.29,232.65,233.07
2018-12-26,0.000491557,0.000540298,0.000659579,0.000750877,0.000681902,0.050955284,0.000323103,236,245.98,233.76,245.92
2018-12-27,0.000540406,0.000490144,0.000628171,0.000517964,0.000615295,0.037938699,0.000437098,242.56,248.2,238.96,248.2
2018-12-28,0.000319543,0.000303901,0.000233289,0.000210472,0.000287613,0.019886163,0.000254851,249.58,251.4,246.45,247.82
2018-12-31,0.000200582,0.000222739,0.000210502,0.000157106,0.000128888,0.010791146,0.000118881,249.54,250.16,247.475,250.12
2019-01-02,0.00017687,0.000173316,0.000163641,0.000176706,0.000170249,0.021120322,0.000150145,245.98,251.21,245.96,250.26
2019-01-03,0.000290453,0.000256895,0.000334539,0.000356606,0.000407112,0.019950685,0.00023449,248.25,248.57,243.66,244.13
2019-01-04,0.000334274,0.00031628,0.00034718,0.000427451,0.000476731,0.023747818,0.000171645,247.59,253.11,247.17,252.47
2019-01-07,9.17E-05,9.42E-05,7.94E-05,5.45E-05,5.92E-05,0.016783941,7.57E-05,252.69,255.95,251.69,254.29
2019-01-08,0.00018095,0.000184286,0.000205027,0.000166234,0.000177751,0.012947317,9.14E-05,256.83,257.31,254,256.69
2019-01-09,9.40E-05,8.92E-05,9.58E-05,9.24E-05,9.24E-05,0.010599777,7.54E-05,257.55,258.92,256.19,257.88
2019-01-10,0.000103233,0.000101983,0.000109839,0.000112446,0.000127262,0.014145497,6.64E-05,256.3,259.15,255.51,258.94
2019-01-11,6.52E-05,6.48E-05,5.64E-05,6.22E-05,6.98E-05,0.00748051,3.13E-05,257.65,258.97,257.04,258.91
2019-01-14,0.000108354,0.000105493,0.000112389,8.82E-05,6.08E-05,0.007304975,2.79E-05,256.86,258.3,256.42,257.46
2019-01-15,6.31E-05,5.53E-05,5.86E-05,6.31E-05,7.40E-05,0.011069868,5.95E-05,257.84,260.7,257.83,260.38
2019-01-16,3.22E-05,3.20E-05,3.21E-05,3.07E-05,3.56E-05,0.005166783,2.68E-05,260.82,261.96,260.61,260.96
2019-01-17,8.07E-05,7.41E-05,6.16E-05,8.37E-05,5.51E-05,0.015080363,7.95E-05,260,263.91,259.96,262.98
2019-01-18,0.000110753,8.24E-05,8.51E-05,6.88E-05,5.05E-05,0.01084593,3.94E-05,264.96,266.98,264.1,266.42
2019-01-22,0.000114814,0.000119632,0.000136401,0.000121175,0.000104044,0.015168221,8.12E-05,264.82,265.05,261.06,262.93
2019-01-23,8.20E-05,8.24E-05,8.86E-05,8.00E-05,7.86E-05,0.015644648,6.35E-05,264.02,264.77,260.66,263.31
2019-01-24,5.30E-05,5.48E-05,3.33E-05,3.40E-05,4.17E-05,0.008018436,4.49E-05,263.22,264.2,262.09,263.62
2019-01-25,8.94E-05,7.34E-05,6.28E-05,6.36E-05,6.43E-05,0.005942101,2.74E-05,265.6,266.69,265.11,265.82
2019-01-28,0.00013743,0.000136707,0.000160972,0.000156988,0.000156184,0.007762301,3.83E-05,263.39,263.83,261.79,263.78
2019-01-29,3.30E-05,3.15E-05,3.69E-05,3.31E-05,4.07E-05,0.007855381,3.60E-05,263.9,264.55,262.48,263.43
2019-01-30,0.000103118,9.74E-05,0.000112622,0.000108976,0.000125463,0.016029774,6.19E-05,265.1,268.52,264.25,267.59
2019-01-31,3.67E-05,3.37E-05,3.84E-05,2.70E-05,4.39E-05,0.011901803,3.48E-05,267.51,270.47,267.27,269.89
2019-02-01,4.35E-05,3.99E-05,4.03E-05,4.65E-05,5.09E-05,0.007457681,3.84E-05,270.14,271.2,269.185,270.09
2019-02-04,1.83E-05,2.22E-05,2.52E-05,2.16E-05,1.72E-05,0.009790055,2.41E-05,270.12,272.01,269.36,271.99
2019-02-05,2.07E-05,2.21E-05,2.25E-05,2.15E-05,2.60E-05,0.005648075,1.67E-05,272.47,273.43,271.89,273.19
2019-02-06,2.41E-05,2.58E-05,2.03E-05,2.10E-05,1.73E-05,0.005135176,2.17E-05,272.79,273.33,271.93,272.75
2019-02-07,9.78E-05,9.54E-05,0.000109455,0.000116023,0.00011729,0.012040973,6.48E-05,270.94,271.54,268.29,270.19
2019-02-08,6.07E-05,4.93E-05,4.76E-05,4.62E-05,4.34E-05,0.009919647,3.58E-05,268.75,270.5,267.83,270.48
2019-02-11,3.47E-05,3.43E-05,3.19E-05,2.57E-05,1.35E-05,0.005318376,1.79E-05,271.2,271.48,270.04,270.65
2019-02-12,5.64E-05,5.41E-05,6.22E-05,7.98E-05,8.67E-05,0.007899686,1.61E-05,272.42,274.51,272.35,274.12
2019-02-13,2.65E-05,2.93E-05,3.58E-05,4.83E-05,4.86E-05,0.004977394,1.93E-05,275.03,275.93,274.56,274.98
2019-02-14,7.75E-05,8.65E-05,6.92E-05,6.19E-05,6.38E-05,0.010100175,3.45E-05,273.77,275.64,272.87,274.38
2019-02-15,7.72E-05,7.35E-05,6.70E-05,7.63E-05,7.78E-05,0.004624787,1.77E-05,276.34,277.41,276.13,277.39
2019-02-19,1.80E-05,1.77E-05,1.52E-05,1.34E-05,1.76E-05,0.007602955,1.23E-05,276.48,278.58,276.47,277.85
2019-02-20,3.04E-05,2.81E-05,2.43E-05,2.07E-05,1.94E-05,0.005969523,2.69E-05,277.81,278.91,277.25,278.43
2019-02-21,3.70E-05,3.56E-05,2.91E-05,3.26E-05,3.72E-05,0.006294717,2.35E-05,277.73,278.09,276.345,277.46
2019-02-22,2.64E-05,2.53E-05,2.18E-05,1.89E-05,2.00E-05,0.00545606,1.45E-05,278.11,279.35,277.83,279.16
2019-02-25,4.77E-05,4.98E-05,4.84E-05,5.41E-05,5.22E-05,0.00670545,1.39E-05,280.72,281.31,279.43,279.57
2019-02-26,2.39E-05,2.72E-05,2.83E-05,2.44E-05,2.80E-05,0.004971487,2.35E-05,279.12,280.29,278.9,279.34
2019-02-27,2.99E-05,2.73E-05,2.57E-05,1.55E-05,2.09E-05,0.007539348,1.95E-05,278.55,279.59,277.49,279.23
2019-02-28,2.26E-05,1.94E-05,1.66E-05,1.89E-05,8.91E-06,0.004051855,1.71E-05,278.96,279.45,278.32,278.56
2019-03-01,6.64E-05,6.96E-05,7.21E-05,7.28E-05,8.25E-05,0.00736112,1.70E-05,280.45,280.88,278.82,280.49
2019-03-04,7.52E-05,6.98E-05,7.34E-05,9.99E-05,7.81E-05,0.01800625,5.82E-05,281.6,281.87,276.84,279.41
2019-03-05,2.49E-05,2.29E-05,2.37E-05,2.54E-05,2.27E-05,0.0048015,2.46E-05,279.54,279.75,278.41,279.06
2019-03-06,3.12E-05,2.91E-05,2.60E-05,2.88E-05,2.45E-05,0.007840075,2.64E-05,279.15,279.15,276.97,277.3
2019-03-07,6.10E-05,5.54E-05,5.55E-05,6.03E-05,5.71E-05,0.010561753,5.02E-05,276.83,276.98,274.07,275.09
2019-03-08,0.000110221,0.000101072,0.000128704,9.62E-05,9.92E-05,0.008152567,4.33E-05,272.93,274.65,272.42,274.53
2019-03-11,2.21E-05,2.58E-05,3.03E-05,3.65E-05,3.55E-05,0.012223568,1.53E-05,275.26,278.62,275.235,278.5
2019-03-12,2.55E-05,2.43E-05,2.39E-05,2.47E-05,1.88E-05,0.004329863,2.03E-05,279.06,280.06,278.85,279.44
2019-03-13,3.21E-05,3.05E-05,2.99E-05,3.34E-05,3.14E-05,0.00735781,1.76E-05,280.5,282.37,280.3,281.34
2019-03-14,1.55E-05,1.36E-05,1.38E-05,1.39E-05,1.31E-05,0.004159932,1.35E-05,281.38,281.84,280.67,281.19
2019-03-15,2.16E-05,2.04E-05,2.46E-05,2.31E-05,1.35E-05,0.006648322,1.53E-05,280.54,282.21,280.34,281.35
2019-03-18,1.49E-05,1.60E-05,1.80E-05,1.85E-05,2.08E-05,0.004752119,1.63E-05,281.57,282.65,281.31,282.39
2019-03-19,4.70E-05,5.23E-05,6.63E-05,6.69E-05,4.99E-05,0.010410593,3.54E-05,283.52,284.36,281.415,282.48
2019-03-20,5.41E-05,5.84E-05,6.52E-05,7.12E-05,6.05E-05,0.011280315,5.89E-05,282.17,283.5,280.32,281.53
2019-03-21,3.51E-05,3.26E-05,2.88E-05,2.70E-05,2.76E-05,0.016154755,3.32E-05,280.63,285.18,280.61,284.67
2019-03-22,0.000103314,9.98E-05,0.000105206,0.000110933,0.000122268,0.01641303,8.49E-05,283.21,283.8,279.18,279.25
2019-03-25,6.78E-05,8.79E-05,7.65E-05,9.06E-05,7.31E-05,0.009106943,8.51E-05,278.88,280.18,277.64,279.04
2019-03-26,9.14E-05,9.97E-05,0.000101808,0.000123861,0.000136348,0.009310341,4.04E-05,280.99,282.18,279.565,281.05
2019-03-27,5.92E-05,5.85E-05,5.57E-05,5.27E-05,5.80E-05,0.013650869,5.75E-05,281.11,281.75,277.93,279.72
2019-03-28,4.77E-05,4.21E-05,2.97E-05,2.39E-05,3.71E-05,0.007603242,2.71E-05,280.35,281.21,279.08,280.78
2019-03-29,6.66E-05,5.29E-05,4.92E-05,3.59E-05,3.94E-05,0.005993245,2.13E-05,282.39,282.83,281.14,282.61
2019-04-01,7.15E-05,6.68E-05,7.26E-05,5.54E-05,5.52E-05,0.006134236,1.07E-05,284.71,286.16,284.41,285.9
2019-04-02,1.24E-05,1.05E-05,1.16E-05,9.26E-06,1.14E-05,0.003955688,1.04E-05,286.04,286.23,285.1,285.98
2019-04-03,3.80E-05,3.59E-05,2.83E-05,2.83E-05,2.78E-05,0.006974745,1.94E-05,287.33,287.75,285.75,286.51
2019-04-04,2.06E-05,1.82E-05,2.04E-05,2.32E-05,1.24E-05,0.005004675,1.88E-05,286.78,287.45,286.015,287.21
2019-04-05,1.94E-05,1.69E-05,1.48E-05,1.00E-05,1.13E-05,0.003574965,9.23E-06,287.94,288.63,287.6,288.53
2019-04-08,1.27E-05,1.41E-05,1.43E-05,1.61E-05,1.90E-05,0.005310023,9.31E-06,288.1,288.9,287.37,288.82
2019-04-09,3.00E-05,3.96E-05,4.38E-05,4.00E-05,3.22E-05,0.004801846,1.78E-05,287.72,288.08,286.7,287.305
2019-04-10,1.69E-05,1.51E-05,1.07E-05,1.06E-05,9.36E-06,0.003682478,9.36E-06,287.77,288.38,287.32,288.29
2019-04-11,1.75E-05,1.46E-05,1.33E-05,9.76E-06,1.16E-05,0.004371971,1.27E-05,288.83,288.83,287.57,288.23
2019-04-12,4.57E-05,4.56E-05,4.38E-05,5.60E-05,6.61E-05,0.004174363,1.05E-05,290.01,290.47,289.26,290.19
2019-04-15,8.41E-06,6.52E-06,6.31E-06,6.29E-06,8.36E-06,0.004383625,7.52E-06,290.24,290.35,289.08,289.99
2019-04-16,1.78E-05,1.80E-05,1.90E-05,1.78E-05,2.15E-05,0.005185152,1.01E-05,290.95,291.005,289.5,290.18
2019-04-17,2.92E-05,2.96E-05,2.15E-05,2.24E-05,1.63E-05,0.00837344,1.82E-05,291.4,291.42,288.99,289.47
2019-04-18,1.55E-05,1.53E-05,1.49E-05,1.58E-05,1.85E-05,0.005734238,1.29E-05,290.1,290.32,288.66,290.02
2019-04-22,1.60E-05,1.64E-05,1.54E-05,1.08E-05,6.85E-06,0.00469371,7.76E-06,289.17,290.43,289.07,290.31
2019-04-23,9.17E-06,9.56E-06,1.44E-05,1.26E-05,1.56E-05,0.009322159,1.19E-05,290.68,293.14,290.42,292.85
2019-04-24,9.23E-06,1.06E-05,1.07E-05,1.14E-05,1.29E-05,0.003656686,1.08E-05,292.78,293.15,292.08,292.23
2019-04-25,1.44E-05,1.81E-05,2.63E-05,2.05E-05,3.41E-05,0.007060869,2.52E-05,292.13,292.78,290.72,292.08
2019-04-26,1.74E-05,1.76E-05,1.70E-05,1.58E-05,1.22E-05,0.007661562,1.57E-05,292.1,293.49,291.25,293.44
2019-04-29,9.97E-06,7.67E-06,6.66E-06,5.81E-06,6.59E-06,0.003538261,5.77E-06,293.5,294.45,293.41,293.8
2019-04-30,1.99E-05,2.11E-05,1.88E-05,2.40E-05,2.13E-05,0.008204667,1.77E-05,293.49,294.33,291.925,293.97
2019-05-01,4.08E-05,3.90E-05,4.06E-05,4.34E-05,4.01E-05,0.01070331,3.30E-05,294.72,294.94,291.8,291.84
2019-05-02,4.36E-05,4.76E-05,4.66E-05,4.02E-05,3.58E-05,0.010889275,4.18E-05,291.68,292.7,289.53,291.26
2019-05-03,4.36E-05,3.98E-05,4.12E-05,4.31E-05,3.45E-05,0.006031607,9.92E-06,292.82,294.34,292.57,294.03
2019-05-06,0.000323047,0.000252747,0.000189292,0.000163421,0.000161664,0.015080755,4.01E-05,289.25,293.3,288.91,292.87
2019-05-07,0.000174334,0.000157867,0.000163213,0.000156271,0.000163865,0.017307891,0.000110239,290.15,290.81,285.82,288.03
2019-05-08,8.22E-05,8.00E-05,5.46E-05,7.39E-05,5.34E-05,0.00888432,5.90E-05,287.55,289.43,286.87,287.57
2019-05-09,0.000176436,0.000172978,0.0001568,0.000162939,0.000155619,0.014054873,9.10E-05,285.24,287.32,283.31,286.74
2019-05-10,0.000119377,0.000129622,0.000123084,0.000124952,0.000111627,0.023231007,0.00011794,285.67,288.94,282.305,288.03
2019-05-13,0.000494773,0.000419769,0.000396224,0.00034928,0.000381778,0.012637277,9.25E-05,282.39,283.49,279.93,280.96
2019-05-14,5.89E-05,7.12E-05,7.22E-05,6.58E-05,8.02E-05,0.011464981,4.50E-05,282.02,285.1,281.85,283.33
2019-05-15,0.000103625,8.24E-05,8.52E-05,6.20E-05,6.71E-05,0.015552303,4.51E-05,281.59,285.77,281.36,285.07
2019-05-16,3.71E-05,3.87E-05,4.11E-05,5.69E-05,7.50E-05,0.01200077,3.01E-05,285.84,289.21,285.76,287.64
2019-05-17,0.000130588,0.000118175,9.81E-05,8.85E-05,0.000100119,0.012061359,6.23E-05,285.14,288.6,285.14,285.9
2019-05-20,0.000111599,9.30E-05,8.31E-05,0.00010575,7.40E-05,0.008125979,4.90E-05,284.06,285.43,283.12,283.97
2019-05-21,6.18E-05,6.16E-05,6.06E-05,5.43E-05,5.49E-05,0.004821138,1.34E-05,285.82,286.93,285.55,286.49
2019-05-22,4.38E-05,3.23E-05,2.68E-05,2.91E-05,3.06E-05,0.005526615,2.27E-05,285.45,286.68,285.1,285.63
